Page,Title,Authors,Year,Citations,Google Scholar Link
2879,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Production of functional edible film from modified starch of banana’s hump using Kappaphycus alvarezii seaweed as stabilizer'
2879,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'KARAKTERISTIK EDIBLE FILM FUNGSIONAL DODOL DARI PATI BONGGOL PISANG TERMODIFIKASI DENGAN METODE AUTOCLAVING-COOLING DAN FORTIFIKASI ALGA MERAH= CHARACTERISTIC OF DODOL …'
2879,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Production of resistence starch from avocado seeds (Persea americana Mill.) using autoclaving-cooling method'
2879,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Production of resistant starch from kepok banana’s hump (Musa balbisina L) by autoclaving-cooling method'
2879,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Gambaran Kecepatan Pelayanan Resep Di Instalasi Rawat Jalan Rumah Sakit Elim Rantepao Kabupaten Toraja Utara'
2879,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengaruh Usia Dan Tingkat Pendidikan Terhadap Pemahaman Pasien Setelah Pelayanan Informasi Obat Di Puskesmas Makale Kabupaten Tana Toraja Tahun 2018'
2879,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pembuatan Edible Film Dari Pati Alami Dan Pati Termodifikasi'
2879,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'No Foto Detail TTD'
2880,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Swamedikasi'
2880,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengetahuan Ibu Rumah Tangga dengan Perilaku Hidup Bersih dan Sehat di Desa Baluase Kecamatan Dolo Selatan Kabupaten Sigi'
2880,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Enzymatic virgin coconut oil effect on urea and creatinine levels of hypercholesterolemia-diabetics induced Wistar male rats'
2880,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Study of Treatment in Heart Disease Patients Installation in Undata Hospital, Central Sulawesi'"
2880,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'The Edukasi Pemanfaatan Obat Tradisional Untuk Meningkatkan Imunitas Tubuh” di Desa Sejahtera Kecamatan Palolo, Kabupaten Sigi, Sulawesi Tengah'"
2880,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Suspension of Sonchus arvensis L Leaves Ethanolic Extract Affects Blood Creatinine and Urea Levels in Streptozotocin-Induced Wistar Male Rats'
2880,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Manajemen Farmasi'
2880,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Sosialisasi Pemanfaatan Tanaman Tradisional Untuk Kemandirian Masyarakat Guna Mencegah Hipertensi Di Desa Sipi Kecamatan Sirenja Kabupaten Donggala'
2880,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Determinan Pengetahuan dan Sikap Kepala Keluarga Terkait Sanitasi Dasar: Determinants of Knowledge and Attitude of Family Heads with Basic Sanitation'
2880,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'UJI DAYA HAMBAT EKSTRAK UMBI RUMPUT TEKI (Cyperus rotundus L.) TERHADAP BAKTERI Escherichia coli'
2881,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:''
2884,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'IMPLEMENTASI FIREWALL BERBASIS MIKROTIK UNTUK INTERNET SEHAT PADA JARINGAN POLITEKNIK GORONTALO'
2884,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengetahuan Bahan Teknik'
2884,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'IMPLEMENTAFIREWALL BERBASIS MIKROTIK UNTUK INTERNET SEHAT PADA JARINGAN POLITEKNIK GORONTALO'
2884,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Oleochemical Synthesis of Sucrose Esters from Methyl Esters of Palm Stearic and Oleic Fatty Acids'
2884,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Perancangan Sistem Peringatan Dini dan Monitoring pada Saluran Irigasi Berbasis Mikrokontroller'
2884,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'KARAKTERISTIK SIFAT MEKANIK'
2884,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Rancang Bangun Mesin Perontok Padi'
2884,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pemanfaatan Tabung Freon sebagai Komponen Utama Mesin Pemecah Tempurung Kemiri (Aleurites moluccana)'
2884,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'APLIKASI PENGAJUAN SURAT IZIN KERAMAIAN DI POLRES GORONTALO KOTA BERBASIS ANDROID'
2884,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Karakteristik Sensori Tepung Jewawut dengan Perendaman Anti-browning Agent'
2885,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Analisis Komposisi Kadar Air Dan Profil Sensorik Tortilla Dengan Variasi Penambahan Ikan Teri Nasi (Stolephorus Comersoni)'
2885,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Pengaruh Tiga Jenis Garam Terhadap Kualitas Mutu Sensori, Kadar Air dan pH Ikan Asin Layang (Decapterus sp.)'"
2885,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Production Process Optimisation: Implementation of Modern Ecoheat Technology Innovation to Improve Efficiency and Quality of Exported Sea Cucumber Products at Ukm Mitra Bintang …'
2885,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Jelly candy made from margove pedada fruit (Sonneratia caseolaris) with different ingredients and soaking times'
2885,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PROSES PEMBUATAN TEPUNG DAUN KELOR (Moringa oleifera) RENDAH SAPONIN'
2885,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PENGARUH KONSENTRASI GARAM KROSOK TERHADAP SIFAT FISIKOKIMIA DAN ORGANOLEPTIK TEPUNG BIJI DURIAN (Durio zibethinus Murr)'
2885,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Optimal Ratio Determination of Tembang Fish Meal Addition (Sardinella Fimbriata) in Biscuit Making Through Organoleptic Quality and Moisture Content Evaluation'
2885,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Uji Fisikokimia Masker Peel Off Dari Sediaan Rumput Laut (Sargassum Sp) Dan Gelatin Kulit Ikan Tuna'
2885,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Soaking Salt Solution Increases Moisture Content, Ash Content, Starch Content, Decreases Solubility and Swelling Power Of Banggai Yam Flour'"
2885,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Analisis Karbohidrat Dan Kadar Air Serta Profil Sensorik Beras Analog Yang Menggunakan Tepung Rumput Laut (Eucheuma Cottonii) Dan Tepung Ubi Banggai (Dioscorea Sp)'
2886,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Perspektif Ilmu Ekonomi Kebijakan Fiskal dan Kebijakan Moneter Konsep dan Aplikasi'
2886,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'ANALISIS LOYALITAS PASIEN  DIPENGARUHI OLEH KUALITAS LAYANAN DAN KEPUASAN PADA RUMAH SAKIT UMUM DAERAH KOTA KENDARI'
2886,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'THE EFFECT OF TRANSACTIONAL LEADERSHIP STYLE AND WORK  MOTIVATION ON EMPLOYEE PERFORMANCE IN THE COOPERATIVE AND  SME SERVICE OF KONAWE REGENCY'
2886,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PENDAMPINGAN IMPLEMENTASI MODEL PENGOLAHAN SAMPAH KECAMATAN PUUWATU KOTA KENDARI'
2886,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PENGARUH GAYA KEPEMIMPINAN TRANSAKSIONAL DAN MOTIVASI  KERJA TERHADAP KINERJA PEGAWAI DINAS KOPERASI DAN UKM  KABUPATEN KONAWE'
2886,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Kami telah menyelidiki bagaimana kualitas layanan dan kepuasan pasien mempengaruhi loyalitas pasien di Rumah Sakit Umum Daerah Kota Kendari.'
2886,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'SISTEM INFORMASI PENDATAAN PENERIMA BANTUAN SOSIAL (BANSOS) DESA AMONGGEDO BERBASIS WEB'
2886,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Development Of The Old-School Sponge Industry As A Source Of Household Income In Kambu Village, Poasia District, Kendari City'"
2886,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PENGENALAN SISTEM INFORMASI PARIWISATA BERBASIS WEB UNTUK PENGEMBANGAN EKOWISATA TEE RAEA PARK DESA AMBEUA RAYA'
2886,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Modeling The Prediction of Hard Drive Capacity Usage on Server Computers Based on Linear Regression'
2887,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'The Implementation of Sipakatau, Sipakainga, Sipakalebbi as Concept of Service by Local Community at Lae Lae Island, Makassar City'"
2887,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Intellectual Capital and Islamic Performance Indicators in Assessing Sharia Banking Efficiency'
2887,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Penentuan Kapasitas Battery Energy Storage Systems (BESS) Berdasarkan Profil Beban untuk Penghematan Energi Listrik pada Kondisi Beban Puncak'
2887,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'TEKNIK FUSION FOOD PADA PENGEMBANGAN MAKANAN TRADISIONAL BUBUR BASSANG SEBAGAI INOVASI PROMOSI KULINER KEKINIAN MELALUI MEDIA SOSIAL'
2887,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Dekonstruksi Gastronomi Set Menu Etnis Bugis Makassar Dengan Teknik Fushion Food'
2887,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'ANALISIS IMPLEMENTASI STEGANOGRAFI DENGAN ALGORITMA DES UNTUK MENGATASI MODIFIKASI CITRA DIAM (FOTO)'
2887,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Experimental Laser Cutting Material Removal Rate for Polymethylmethacrylate in Construction Applications'
2887,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'""Intellectual Capital and Islamic Performance Indicators in Assessing Sharia Banking Efficiency""'"
2887,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PERAN BOARD DIVERSITY DALAM PENGUNGKAPAN CORPORATE SOCIAL RESPONSIBILITY PADA PERUSAHAAN GO PUBLIC DI INDONESIA'
2887,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengaruh Promosi Kesehatan Terhadap Pengetahuan Remaja Tentang Kesehatan Reproduksi: Literature Review'
2888,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'The Influence of Financial Compensation, Work Facilities, and Workload on Employee Job Satisfaction'"
2888,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'The Role of Entrepreneurship Education, Attitude Toward Risk and Digital Literacy on Entrepreneurial Intention Among Gen Z'"
2888,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Dampak Pembangunan Infrastruktur Terhadap Peningkatan Ekonomi Masyarakat Pesisir Kepulauan Selayar'
2888,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'EKSPLORASI PERAN ORGANIZATIONAL SUPPORT DAN PROACTIVE COPING TERHADAP KINERJA KARYAWAN GENERASI Z'
2888,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Investigating The Role of Key Opinion Leaders, Marketing Content and User Experience on Purchase Intention of Eco-Friendly Products Among Gen Z'"
2888,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Etika Bisnis dalam E-Commerce'
2888,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Pengaruh Disiplin Kerja, Kepuasan Kerja Terhadap Kinerja Tutor pada Pusat Kegiatan Belajar Masyarakat Kader (PKBM) Di Sulawesi Selatan'"
2888,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Millennial Financial Crisis: A Review of the Role of Regulation in Online Lending'
2888,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'INVENTARIS SIMPLISIA NABATI YANG DIPERDAGANKAN DI PASAR TRADISIONAL KECAMATAN BALIKPAPAN UTARA'
2888,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Analisis Kinerja Bongkar Muat Peti Kemas Berdasarkan Perbandingan Effective Time dan Berthing Time di PT. Kaltim Kariangau Terminal'
2889,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pidana Tabrak Lari Tragis: Tinjauan Hukum Kontemporer'
2889,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Digitalization: Potentials of Digital Technology in Construction Industry'
2889,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Delphi Study on the Difficulties of Safety Practice Implementation in Indonesia: A Case of Transportation Infrastructure Projects'
2889,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'ANALYSIS OF PROJECT COMMUNICATION FACTORS ON THE LEVEL OF PROJECT SUCCESS IN TEBO DISTRICT'
2889,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Feasibility Analysis of Public Service Mall Development in Sungai Penuh City'
2889,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Digitalization: Potentials of Digital Technology Capabilities in the Construction Industry'
2889,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Analisis Mutu Proksimat dan Organoleptik Palai Bada yang Dipasarkan di Kabupaten Pesisir Selatan Sumatera Barat'
2889,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'AN EXPLORATION OF THE IMPACT OF POSITIVE EMOTIONS AND HAPPINESS ON MENTAL HEALTH USING THE CONCEPT OF PSYCHOLOGICAL CAPITAL'
2889,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Transformational  Fostering  Leadership  Innovation  Administration'
2889,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'The Effect of Tourist Attractions and Facilities on Tourist’ Revisit Intention in  Kerinci Regency, with Visitor Satisfaction as a Mediating Variable'"
2890,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'UTILIZING EXPLORATORY DATA ANALYSIS AND MACHINE LEARNING TO ENHANCE LEARNING QUALITY IN THERMODYNAMICS'
2890,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Religious Basis of the Muhammadiyah Movement In Indonesia'
2890,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'Hukum Islam: Dasar, Sumber, Asas, Ruang Lingkup dan Tujuan Hukum'"
2890,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'GAMBARAN FAKTOR TINGKAT KEPATUHAN PERAWAT DALAM MELAKSANAKAN KESELAMATAN PASIEN DI RUMAH SAKIT UMUM MADINA BUKITTINGGI TAHUN 2024'
2890,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PROBLEMATIKA KEPATUHAN DAN PERATURAN KOMISI PEMILIHAN UMUM DALAM PEMILIHAN UMUM INDONESIA TAHUN 2024'
2890,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'ADAPTASI BUDAYA DAN ISLAM PROGRESIF: PERAN MUHAMMADIYAH DALAM TRANSFORMASI MASYARAKAT JAWA'
2890,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pendidikan Pencegahan Seksual Anak Usia Dini Melalui Video “Kujaga Diriku” di TK Aisyiyah Bukittinggi'
2890,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'The Role of Neuroscience in Enhancing Learning Motivation'
2890,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Development of Practical Data-Based Visualization Models Using the Streamlit Framework in Thermodynamics Learning'
2890,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'ANALISIS YURIDIS FORMIL PENETAPAN ISBAT NIKAH PEMOHON NIKAH SIRI DI PENGADILAN AGAMA PADANG KELAS 1 A'
2891,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pertimbangan Penyidik Dalam Penerapan Unsur Tindak Pidana Penganiayaan Berdasarkan Visum Et Repertum'
2891,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengaruh Beberapa Dosis Bokashi Kotoran Kambing Terhadap Pertumbuhan Dan Hasil Tanaman Caisim (Brassica juncea L.)'
2891,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Inovasi dan Analisis Kebutuhan Sistem Informasi untuk Smart Irrigation'
2891,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'MENGENAL BANTUAN HUKUM MELALUI PENDAPAT PARA AHLI HUKUM'
2891,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Uji Mutu Dodol Ketan dengan Substitusi Bubur Pisang Raja (Musa Acuminata)'
2891,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengaruh Tekanan Stakeholder dan Corporate Governance Terhadap Kualitas Sustainability Report Pada Perusahaan Pertambangan Yang Terdaftar di Bursa Efek Indonesia Tahun 2016-2020'
2891,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pertimbangan Hakim Dalam Menjatuhkan Putusan Pemidanaan Terhadap Pelaku Tindak Pidana Poligami'
2891,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'REVIEW HISTORIS PENDIDIKAN ISLAM ABAD KE 19'
2891,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Analisa Pengaruh Kapasitor Bank pada PDAM Kota Padang'
2891,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Dasar-dasar Keselamatan dan Kesehatan Kerja'
2892,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pemanfaatan Aplikasi Canva sebagai Strategi Penguatan Citra UMKM Rezki Berkah Sehati'
2892,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Analysis of Cash Holding and Firm Size on Firm Value in Coal Mining Companies Listed on the Indonesia Stock Exchange'
2892,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Mewujudkan Masyarakat Yang Bijak Sampah Di Masyarakat Peduli Lingkungan (MPL) Sawah Sudut Nagari Selayo Kecamatan Kubung Kabupaten Solok'
2892,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PENGARUH SUPLEMENTASI PROPOLIS PADA NANO-ENKAPSULASI BIOAKTIVATOR LOKAL TERHADAP KUALITAS NUTRISI PELEPAH SAWIT SEBAGAI SUMBER HIJAUAN PAKAN TERNAK RUMINANSIA'
2892,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PERCEPTION OF SDN 05 MUARO KALABAN TEACHERS ABOUT TRAINING IN DEVELOPING NUMERACY QUESTIONS BASED ON THE TESTMOZ APPLICATION'
2892,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Implementasi Kurikulum Merdeka dan Media Pembelajaran Inovasi Pendidikan Ekonomi di Indonesia'
2892,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'SILASE RUMPUT GAJAH DAN AMONIASI JERAMI SEBAGAI PAKAN TERNAK SAPI POTONG UNTUK MENINGKATAN PEREKONOMIAN MASYARAKAT DI KELOMPOK TANIBANDA GADANG , PADANG PARIAMAN'"
2892,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pelatihan Pedoman Umum Ejaan Bahasa Indonesia dalam Penulisan Spanduk dan Baliho di Percetakan Roza 6 Suku Kota Solok'
2892,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Sosialisasi Perencanaan Laba Dengan Anggaran Beban Pokok Penjualan Untuk Meningkatan Keberhasilan Pada Usaha Rendang Niyas'
2892,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Kontribusi Hubungan Kerja dan Kualitas Disiplin Kerja Terhadap Kepuasan Pegawai Di Dinas Kependudukan dan Pencatatan Sipil Kota Solok'
2893,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Tingkat Kesegaran Jasmani Siswa Ekstrakulikuler Sepak Bola UPT SMP Negeri 2 Tapung Hulu'
2893,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'ANALYSIS OF SLAB DEFLECTION IN THE MODIFIED CAKAR AYAM PAVEMENT SYSTEM USING DISPLACEMENT FACTOR DERIVED FROM PURI'S GRAPH'
2893,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PERILAKU JALAN BETON SISTEM PELAT TERPAKU PADA LEMPUNG LUNAK Berdasarkan Eksperimen Skala Kecil'
2893,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Prediction the Maximum Deflection of the Prototype of Nailed-slab Pavement System Using the Allowable Equivalent Modulus of Subgrade Reaction'
2893,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'JALAN BETON KHUSUS: SISTEM CAKAR AYAM DAN SISTEM PELAT TERPAKU'
2893,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'FORECASTING LOCATIONS OF FOREST FIRES IN INDONESIA THROUGH NONPARAMETRIC PREDICTIVE INFERENCE WITH PARAMETRIC COPULA: A CASE STUDY'
2893,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Reflections on Students’ Synchronous Learning to Engage Autonomous Learning'
2893,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Ramadan Wujudkan Pemimpin Yang Amanah Dan Jujur'
2893,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PEMBENTUKAN KARAKTER SISWA MELALUI PERMAINAN TRADISIONAL'
2893,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PENERAPAN LATIHAN GOAL SETTING PADA GURU PENJAS DI SD NEGERI 179 KOTA PEKANBARU'
2894,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Faktor-faktor yang Mempengaruhi Minat Siswa dalam Berwirausaha di SMK Muhammadiyah 1 Pekanbaru'
2894,N/A,N/A,N/A,0,"https://scholar.google.com/scholar?q=+intitle:'MENYELAMI MANAJEMEN TENAGA PENDIDIK: KONSEP, SEJARAH, DAN REGULASI DI INDONESIA'"
2894,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'PENGOLAHAN SAMPAH PLASTIK MENJADI TAS CANTIK BAGI IBU-IBU RUMAH TANGGA DI LINGKUNGAN PIMPINAN CABANG ‘ASIYIYAH SENAPELAN'
2894,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'STANDAR KOMPETENSI DAN KUALIFIKASI TENAGA PENDIDIK DAN KEPENDIDIKAN'
2894,N/A,N/A,N/A,0,https://scholar.google.com/scholar?q=+intitle:'Pengenalan Pendidikan Seks untuk Anak Usai Dini Melalui Media Gambar'
